!
!     ZIMS FILE NAME :  B23Ð£ÕýH3A_YF_tie_v2.grd
!     FORMATTED FILE CREATION DATE: 22/02/2021
!     FORMATTED FILE CREATION TIME: 10:12
!     COORDINATE REFERENCE SYSTEM: WGS_1984_UTM_Zone_50N
!
@Grid HEADER, GRID, 5
 15,  0.1000000E+31,  ,  7,  1
   193,  369,  280780.0000,  299180.0000,  2346500.0000,  2356100.0000
   0.0000,  50.0000,  50.0000
@
     -2028.7889     -2029.8350     -2030.7791     -2031.6379     -2032.4139
     -2033.1320     -2033.8101     -2034.4680
     -2210.9099     -2210.3950     -2209.9351     -2209.6201     -2209.3940
     -2209.2319     -2209.1240     -2209.0540     -2209.0171     -2209.0020
     -2209.0039     -2209.0200     -2209.0300     -2209.0281     -2208.9761
     -2208.8491     -2208.6021     -2208.1899     -2207.5801     -2206.7190
     -2205.6189     -2204.2480     -2202.6931     -2200.9861     -2199.2561
     -2197.6121     -2196.1340     -2194.9451     -2194.0259     -2193.4260
     -2193.0669     -2192.9089     -2192.8840     -2192.9250     -2192.9919
     -2193.0239     -2193.0190     -2192.9451     -2192.8340     -2192.6919
     -2192.5701     -2192.5039     -2192.5510     -2192.7791     -2193.1890
     -2193.8269     -2194.6189     -2195.5300     -2196.4871     -2197.4231
     -2198.2949     -2199.0349     -2199.6570     -2200.1331     -2200.5239
     -2200.8560     -2201.2080     -2201.6450     -2202.2229     -2203.0210
     -2204.0310     -2205.2800     -2206.7290     -2208.3630     -2210.1389
     -2212.0181     -2213.9751     -2215.9729     -2218.0120     -2220.0710
     -2222.1831     -2224.3521     -2226.6499     -2229.1160     -2231.8589
     -2234.9629     -2238.5330     -2242.7319     -2247.4780     -2252.8979
     -2258.5310     -2264.2600     -2269.1780     -2272.6790     -2273.7429
     -2271.3411     -2264.8899     -2253.3440     -2237.0630     -2215.5950
     -2190.3210     -2161.8379     -2132.0349     -2102.5320     -2074.7361
     -2050.5090     -2030.1180     -2014.6920     -2003.5220     -1996.6281
     -1992.9600     -1991.7480     -1992.1630     -1993.2220     -1994.6130
     -1995.6550     -1996.4780     -1996.8920     -1997.1650     -1997.4540
     -1997.8960     -1998.6960     -1999.8110     -2001.3170     -2003.0670
     -2004.9850     -2006.9380     -2008.7841     -2010.4810     -2011.9449
     -2013.1639     -2014.0880     -2014.7340     -2015.0811     -2015.1890
     -2015.0950     -2014.8490     -2014.5040     -2014.0870     -2013.6350
     -2013.1740     -2012.7350     -2012.3440     -2012.0341     -2011.8070
     -2011.6820     -2011.6350     -2011.6630     -2011.7290     -2011.7980
     -2011.8590     -2011.8900     -2011.8940     -2011.8550     -2011.8101
     -2011.7791     -2011.7920     -2011.8850     -2012.0710     -2012.3790
     -2012.7960     -2013.3350     -2013.9430     -2014.5861     -2015.2120
     -2015.7690     -2016.2190     -2016.5090     -2016.6420     -2016.5940
     -2016.3979     -2016.0560     -2015.6281     -2015.1500     -2014.6851
     -2014.2950     -2014.0150     -2013.9070     -2013.9540     -2014.1689
     -2014.5341     -2015.0420     -2015.6689     -2016.4000     -2017.1990
     -2018.0260     -2018.8900     -2019.7791     -2020.7170     -2021.7209
     -2022.7920     -2023.9480     -2025.1450     -2026.3571     -2027.5470
     -2028.6710     -2029.7250     -2030.6910     -2031.5790     -2032.3870
     -2033.1340     -2033.8280     -2034.4990
     -2210.2009     -2209.8230     -2209.4851     -2209.2600     -2209.1050
     -2209.0039     -2208.9509     -2208.9390     -2208.9651     -2209.0259
     -2209.1169     -2209.2380     -2209.3650     -2209.4929     -2209.5750
     -2209.5850     -2209.4670     -2209.1709     -2208.6560     -2207.8569
     -2206.7930     -2205.4290     -2203.8669     -2202.1509     -2200.4141
     -2198.7749     -2197.3059     -2196.1230     -2195.2029     -2194.5859
     -2194.2009     -2194.0090     -2193.9500     -2193.9641     -2194.0149
     -2194.0481     -2194.0591     -2194.0190     -2193.9509     -2193.8530
     -2193.7729     -2193.7429     -2193.8130     -2194.0471     -2194.4360
     -2195.0149     -2195.7219     -2196.5291     -2197.3711     -2198.1880
     -2198.9399     -2199.5669     -2200.0801     -2200.4529     -2200.7451
     -2200.9800     -2201.2400     -2201.6011     -2202.1030     -2202.8159
     -2203.7241     -2204.8450     -2206.1450     -2207.6079     -2209.2019
     -2210.8989     -2212.6831     -2214.5300     -2216.4360     -2218.3811
     -2220.3831     -2222.4290     -2224.5811     -2226.8521     -2229.3630
     -2232.1899     -2235.4751     -2239.3931     -2243.9199     -2249.2290
     -2254.8989     -2260.8630     -2266.2290     -2270.4390     -2272.4270
     -2271.1680     -2265.9829     -2255.7720     -2240.7739     -2220.4221
     -2196.0400     -2168.1340     -2138.6011     -2109.0100     -2080.8459
     -2055.9961     -2034.8280     -2018.5500     -2006.5330     -1998.9041
     -1994.6050     -1992.9070     -1992.9480     -1993.7400     -1994.9351
     -1995.8120     -1996.5040     -1996.8180     -1997.0120     -1997.2371
     -1997.6219     -1998.3571     -1999.4041     -2000.8330     -2002.5090
     -2004.3571     -2006.2660     -2008.1210     -2009.8700     -2011.4380
     -2012.7870     -2013.8510     -2014.6410     -2015.1281     -2015.3680
     -2015.3879     -2015.2410     -2014.9771     -2014.6300     -2014.2419
     -2013.8450     -2013.4821     -2013.1630     -2012.9130     -2012.7321
     -2012.6331     -2012.5959     -2012.6121     -2012.6580     -2012.7080
     -2012.7520     -2012.7690     -2012.7660     -2012.7250     -2012.6890
     -2012.6830     -2012.7390     -2012.8910     -2013.1510     -2013.5470
     -2014.0520     -2014.6639     -2015.3280     -2016.0040     -2016.6410
     -2017.1851     -2017.6071     -2017.8590     -2017.9440     -2017.8370
     -2017.5690     -2017.1440     -2016.6230     -2016.0490     -2015.4890
     -2015.0170     -2014.6600     -2014.4700     -2014.4380     -2014.5811
     -2014.8790     -2015.3320     -2015.9050     -2016.5780     -2017.3230
     -2018.1060     -2018.9370     -2019.8090     -2020.7400     -2021.7490
     -2022.8240     -2023.9709     -2025.1541     -2026.3420     -2027.5110
     -2028.6281     -2029.6870     -2030.6670     -2031.5770     -2032.4120
     -2033.1840     -2033.8929     -2034.5740
     -2209.3779     -2209.1379     -2208.9250     -2208.7839     -2208.6919
     -2208.6411     -2208.6321     -2208.6650     -2208.7419     -2208.8679
     -2209.0381     -2209.2581     -2209.5010     -2209.7600     -2209.9839
     -2210.1421     -2210.1699     -2210.0071     -2209.6069     -2208.8921
     -2207.8889     -2206.5630     -2205.0259     -2203.3379     -2201.6260
     -2200.0181     -2198.5730     -2197.3989     -2196.4719     -2195.8269
     -2195.4021     -2195.1621     -2195.0569     -2195.0330     -2195.0601
     -2195.0911     -2195.1160     -2195.1089     -2195.0820     -2195.0249
     -2194.9819     -2194.9810     -2195.0630     -2195.2839     -2195.6340
     -2196.1370     -2196.7480     -2197.4490     -2198.1799     -2198.8860
     -2199.5330     -2200.0630     -2200.4851     -2200.7700     -2200.9790
     -2201.1340     -2201.3191     -2201.6189     -2202.0559     -2202.6880
     -2203.4939     -2204.4839     -2205.6299     -2206.9131     -2208.3191
     -2209.8291     -2211.4341     -2213.1270     -2214.8950     -2216.7241
     -2218.6140     -2220.5439     -2222.5581     -2224.6509     -2226.9519
     -2229.5310     -2232.5559     -2236.2100     -2240.5181     -2245.6941
     -2251.3550     -2257.4751     -2263.1919     -2268.0000     -2270.8040
     -2270.5950     -2266.6111     -2257.7129     -2244.0210     -2224.8560
     -2201.4761     -2174.2849     -2145.1660     -2115.6221     -2087.2009
     -2061.7939     -2039.8740     -2022.7260     -2009.8080     -2001.3521
     -1996.3140     -1994.0140     -1993.5780     -1994.0280     -1994.9871
     -1995.7100     -1996.3170     -1996.6040     -1996.8000     -1997.0310
     -1997.4100     -1998.1050     -1999.0890     -2000.4280     -2002.0090
     -2003.7679     -2005.6210     -2007.4830     -2009.2870     -2010.9570
     -2012.4360     -2013.6370     -2014.5690     -2015.1960     -2015.5690
     -2015.7061     -2015.6639     -2015.4900     -2015.2260     -2014.9220
     -2014.6080     -2014.3340     -2014.0959     -2013.9060     -2013.7660
     -2013.6851     -2013.6479     -2013.6460     -2013.6660     -2013.6930
     -2013.7140     -2013.7090     -2013.6860     -2013.6331     -2013.5950
     -2013.6010     -2013.6820     -2013.8800     -2014.1940     -2014.6541
     -2015.2209     -2015.8810     -2016.5840     -2017.2889     -2017.9449
     -2018.4990     -2018.9230     -2019.1750     -2019.2510     -2019.1219
     -2018.8190     -2018.3420     -2017.7590     -2017.1160     -2016.4860
     -2015.9500     -2015.5270     -2015.2629     -2015.1580     -2015.2330
     -2015.4680     -2015.8640     -2016.3840     -2016.9960     -2017.6860
     -2018.4260     -2019.2230     -2020.0740     -2020.9900     -2021.9880
     -2023.0470     -2024.1620     -2025.3060     -2026.4510     -2027.5840
     -2028.6840     -2029.7380     -2030.7240     -2031.6479     -2032.5031
     -2033.2960     -2034.0170     -2034.7080
     -2208.4780     -2208.3740     -2208.2820     -2208.2180     -2208.1790
     -2208.1650     -2208.1860     -2208.2480     -2208.3601     -2208.5349
     -2208.7700     -2209.0759     -2209.4260     -2209.8140     -2210.1819
     -2210.4971     -2210.6819     -2210.6650     -2210.3950     -2209.7830
     -2208.8679     -2207.6169     -2206.1470     -2204.5259     -2202.8730
     -2201.3120     -2199.8979     -2198.7339     -2197.7971     -2197.1150
     -2196.6389     -2196.3440     -2196.1851     -2196.1230     -2196.1270
     -2196.1580     -2196.1990     -2196.2170     -2196.2190     -2196.1941
     -2196.1750     -2196.1809     -2196.2490     -2196.4231     -2196.7029
     -2197.1150     -2197.6221     -2198.2180     -2198.8469     -2199.4651
     -2200.0320     -2200.4900     -2200.8450     -2201.0640     -2201.2129
     -2201.3250     -2201.4709     -2201.7300     -2202.1130     -2202.6689
     -2203.3740     -2204.2290     -2205.2161     -2206.3149     -2207.5271
     -2208.8420     -2210.2629     -2211.7930     -2213.4160     -2215.1221
     -2216.8960     -2218.7070     -2220.5879     -2222.5171     -2224.6270
     -2226.9771     -2229.7590     -2233.1641     -2237.2529     -2242.2600
     -2247.8501     -2254.0400     -2260.0029     -2265.2800     -2268.7729
     -2269.5129     -2266.6560     -2259.0349     -2246.6560     -2228.7561
     -2206.4890     -2180.1321     -2151.5540     -2122.1890     -2093.6240
     -2067.7310     -2045.0930     -2027.0720     -2013.2070     -2003.8190
     -1997.9139     -1994.9041     -1993.8940     -1993.9240     -1994.6090
     -1995.2220     -1995.8330     -1996.2111     -1996.5280     -1996.8340
     -1997.2510     -1997.9150     -1998.8250     -2000.0500     -2001.5110
     -2003.1790     -2004.9810     -2006.8640     -2008.7340     -2010.5040
     -2012.1040     -2013.4390     -2014.5081     -2015.2590     -2015.7480
     -2015.9950     -2016.0590     -2015.9890     -2015.8290     -2015.6390
     -2015.4340     -2015.2531     -2015.0920     -2014.9600     -2014.8580
     -2014.7910     -2014.7520     -2014.7371     -2014.7360     -2014.7410
     -2014.7371     -2014.7000     -2014.6460     -2014.5730     -2014.5220
     -2014.5240     -2014.6100     -2014.8250     -2015.1639     -2015.6490
     -2016.2430     -2016.9301     -2017.6610     -2018.3979     -2019.0920
     -2019.6949     -2020.1700     -2020.4690     -2020.5820     -2020.4740
     -2020.1760     -2019.6790     -2019.0640     -2018.3890     -2017.7190
     -2017.1290     -2016.6450     -2016.3199     -2016.1520     -2016.1700
     -2016.3490     -2016.6851     -2017.1470     -2017.7000     -2018.3370
     -2019.0389     -2019.8051     -2020.6300     -2021.5190     -2022.4771
     -2023.4880     -2024.5439     -2025.6260     -2026.7209     -2027.8120
     -2028.8810     -2029.9150     -2030.8960     -2031.8220     -2032.6870
     -2033.4930     -2034.2220     -2034.9210
     -2207.5530     -2207.5811     -2207.6030     -2207.6069     -2207.6111
     -2207.6230     -2207.6589     -2207.7351     -2207.8660     -2208.0740
     -2208.3589     -2208.7400     -2209.1841     -2209.6931     -2210.2009
     -2210.6709     -2211.0129     -2211.1431     -2211.0100     -2210.5171
     -2209.7100     -2208.5649     -2207.1951     -2205.6709     -2204.1040
     -2202.6111     -2201.2410     -2200.0911     -2199.1421     -2198.4209
     -2197.8899     -2197.5349     -2197.3210     -2197.2200     -2197.1990
     -2197.2280     -2197.2781     -2197.3120     -2197.3330     -2197.3240
     -2197.3101     -2197.3010     -2197.3311     -2197.4351     -2197.6270
     -2197.9380     -2198.3420     -2198.8411     -2199.3831     -2199.9319
     -2200.4419     -2200.8511     -2201.1650     -2201.3450     -2201.4629
     -2201.5610     -2201.6931     -2201.9290     -2202.2739     -2202.7610
     -2203.3701     -2204.0911     -2204.9160     -2205.8250     -2206.8350
     -2207.9500     -2209.1790     -2210.5391     -2212.0100     -2213.5859
     -2215.2390     -2216.9309     -2218.6841     -2220.4619     -2222.3979
     -2224.5400     -2227.0959     -2230.2610     -2234.1221     -2238.9260
     -2244.3870     -2250.5630     -2256.6689     -2262.3010     -2266.3721
     -2267.9680     -2266.1721     -2259.7991     -2248.7461     -2232.1689
     -2211.1111     -2185.7209     -2157.8330     -2128.7939     -2100.2180
     -2073.9370     -2050.6389     -2031.7450     -2016.8900     -2006.4810
     -1999.6021     -1995.7660     -1994.0850     -1993.6400     -1994.0360
     -1994.5740     -1995.2450     -1995.7710     -1996.2570     -1996.6730
     -1997.1460     -1997.7860     -1998.6210     -1999.7280     -2001.0699
     -2002.6591     -2004.4240     -2006.3330     -2008.2690     -2010.1300
     -2011.8380     -2013.2880     -2014.4720     -2015.3280     -2015.9210
     -2016.2729     -2016.4430     -2016.4840     -2016.4399     -2016.3719
     -2016.2830     -2016.1940     -2016.1071     -2016.0310     -2015.9659
     -2015.9160     -2015.8790     -2015.8580     -2015.8420     -2015.8260
     -2015.7939     -2015.7230     -2015.6350     -2015.5341     -2015.4590
     -2015.4410     -2015.5129     -2015.7180     -2016.0510     -2016.5291
     -2017.1210     -2017.8160     -2018.5670     -2019.3430     -2020.0920
     -2020.7700     -2021.3280     -2021.7061     -2021.8900     -2021.8340
     -2021.5690     -2021.0830     -2020.4650     -2019.7820     -2019.0930
     -2018.4640     -2017.9320     -2017.5580     -2017.3430     -2017.3130
     -2017.4430     -2017.7250     -2018.1310     -2018.6331     -2019.2230
     -2019.8870     -2020.6190     -2021.4100     -2022.2581     -2023.1591
     -2024.1050     -2025.0870     -2026.0980     -2027.1331     -2028.1730
     -2029.2020     -2030.2070     -2031.1710     -2032.0909     -2032.9570
     -2033.7679     -2034.5050     -2035.2120
     -2206.6499     -2206.8000     -2206.9270     -2206.9890     -2207.0229
     -2207.0471     -2207.0840     -2207.1570     -2207.2910     -2207.5139
     -2207.8320     -2208.2681     -2208.7939     -2209.4131     -2210.0500
     -2210.6621     -2211.1509     -2211.4199     -2211.4221     -2211.0620
     -2210.3850     -2209.3721     -2208.1299     -2206.7280     -2205.2690
     -2203.8630     -2202.5540     -2201.4260     -2200.4680     -2199.7080
     -2199.1240     -2198.7129     -2198.4480     -2198.3120     -2198.2681
     -2198.2830     -2198.3291     -2198.3679     -2198.3931     -2198.3760
     -2198.3391     -2198.2810     -2198.2439     -2198.2581     -2198.3469
     -2198.5530     -2198.8579     -2199.2781     -2199.7571     -2200.2620
     -2200.7400     -2201.1289     -2201.4341     -2201.6160     -2201.7439
     -2201.8550     -2201.9980     -2202.2329     -2202.5549     -2202.9900
     -2203.5110     -2204.1011     -2204.7600     -2205.4751     -2206.2759
     -2207.1819     -2208.2109     -2209.3911     -2210.7000     -2212.1360
     -2213.6609     -2215.2329     -2216.8601     -2218.4980     -2220.2729
     -2222.2251     -2224.5691     -2227.4919     -2231.1060     -2235.6670
     -2240.9351     -2247.0000     -2253.1389     -2259.0110     -2263.5510
     -2265.9070     -2265.1060     -2259.9670     -2250.2581     -2235.0430
     -2215.2681     -2190.9819     -2163.9460     -2135.3921     -2106.9509
     -2080.4070     -2056.5310     -2036.7650     -2020.8710     -2009.3660
     -2001.4130     -1996.6281     -1994.1750     -1993.2330     -1993.3630
     -1993.8950     -1994.6980     -1995.3920     -1996.0490     -1996.5699
     -1997.0930     -1997.7000     -1998.4570     -1999.4611     -2000.7061
     -2002.2490     -2004.0031     -2005.9430     -2007.9370     -2009.8770
     -2011.6740     -2013.1980     -2014.4580     -2015.3920     -2016.0690
     -2016.5210     -2016.8020     -2016.9680     -2017.0500     -2017.0970
     -2017.1100     -2017.1090     -2017.0940     -2017.0710     -2017.0439
     -2017.0200     -2016.9980     -2016.9840     -2016.9630     -2016.9260
     -2016.8669     -2016.7650     -2016.6440     -2016.5090     -2016.3990
     -2016.3459     -2016.3810     -2016.5420     -2016.8311     -2017.2670
     -2017.8300     -2018.5170     -2019.2870     -2020.1180     -2020.9480
     -2021.7230     -2022.3870     -2022.8770     -2023.1620     -2023.1730
     -2022.9580     -2022.5200     -2021.9351     -2021.2610     -2020.5649
     -2019.9139     -2019.3510     -2018.9460     -2018.6949     -2018.6290
     -2018.7200     -2018.9550     -2019.3149     -2019.7800     -2020.3340
     -2020.9580     -2021.6450     -2022.3850     -2023.1750     -2024.0050
     -2024.8740     -2025.7820     -2026.7209     -2027.6899     -2028.6710
     -2029.6520     -2030.6190     -2031.5570     -2032.4600     -2033.3190
     -2034.1310     -2034.8730     -2035.5890
     -2205.8191     -2206.0801     -2206.3000     -2206.4089     -2206.4641
     -2206.4880     -2206.5139     -2206.5730     -2206.6951     -2206.9189
     -2207.2520     -2207.7300     -2208.3191     -2209.0310     -2209.7771
     -2210.5100     -2211.1260     -2211.5190     -2211.6499     -2211.4260
     -2210.8921     -2210.0300     -2208.9390     -2207.6831     -2206.3540
     -2205.0530     -2203.8181     -2202.7170     -2201.7561     -2200.9619
     -2200.3301     -2199.8701     -2199.5581     -2199.3850     -2199.3130
     -2199.3091     -2199.3411     -2199.3730     -2199.3860     -2199.3420
     -2199.2610     -2199.1370     -2199.0149     -2198.9280     -2198.9121
     -2199.0171     -2199.2351     -2199.5920     -2200.0259     -2200.5049
     -2200.9719     -2201.3589     -2201.6750     -2201.8831     -2202.0430
     -2202.1909     -2202.3640     -2202.6150     -2202.9299     -2203.3210
     -2203.7600     -2204.2190     -2204.7119     -2205.2300     -2205.8201
     -2206.5149     -2207.3391     -2208.3340     -2209.4751     -2210.7671
     -2212.1609     -2213.6121     -2215.1201     -2216.6299     -2218.2610
     -2220.0430     -2222.1890     -2224.8760     -2228.2371     -2232.5249
     -2237.5520     -2243.4370     -2249.5249     -2255.5471     -2260.4700
     -2263.5110     -2263.6460     -2259.7061     -2251.3430     -2237.5391
     -2219.1399     -2196.1001     -2170.0801     -2142.1860     -2114.0439
     -2087.3689     -2063.0029     -2042.3920     -2025.4380     -2012.7660
     -2003.6460     -1997.8160     -1994.5031     -1993.0150     -1992.8480
     -1993.3480     -1994.2620     -1995.1021     -1995.9139     -1996.5310
     -1997.1010     -1997.6780     -1998.3710     -1999.2960     -2000.4730
     -2001.9960     -2003.7590     -2005.7330     -2007.7780     -2009.7780
     -2011.6350     -2013.2030     -2014.5060     -2015.4969     -2016.2440
     -2016.7850     -2017.1670     -2017.4480     -2017.6450     -2017.7910
     -2017.8940     -2017.9700     -2018.0210     -2018.0510     -2018.0660
     -2018.0760     -2018.0770     -2018.0760     -2018.0560     -2018.0060
     -2017.9240     -2017.7980     -2017.6479     -2017.4760     -2017.3230
     -2017.2220     -2017.2000     -2017.2920     -2017.5090     -2017.8790
     -2018.3910     -2019.0590     -2019.8420     -2020.7310     -2021.6479
     -2022.5320     -2023.3170     -2023.9280     -2024.3240     -2024.4189
     -2024.2740     -2023.9010     -2023.3669     -2022.7159     -2022.0250
     -2021.3690     -2020.7960     -2020.3770     -2020.1100     -2020.0250
     -2020.0920     -2020.2980     -2020.6260     -2021.0640     -2021.5880
     -2022.1710     -2022.8101     -2023.4930     -2024.2170     -2024.9700
     -2025.7610     -2026.5940     -2027.4611     -2028.3610     -2029.2791
     -2030.2070     -2031.1300     -2032.0330     -2032.9120     -2033.7581
     -2034.5649     -2035.3130     -2036.0389
     -2205.1150     -2205.4700     -2205.7700     -2205.9131     -2205.9771
     -2205.9910     -2205.9961     -2206.0300     -2206.1279     -2206.3391
     -2206.6750     -2207.1770     -2207.8120     -2208.5901     -2209.4180
     -2210.2380     -2210.9509     -2211.4451     -2211.6880     -2211.5930
     -2211.2041     -2210.5049     -2209.5859     -2208.5010     -2207.3269
     -2206.1460     -2204.9951     -2203.9299     -2202.9719     -2202.1570
     -2201.4890     -2200.9900     -2200.6370     -2200.4241     -2200.3140
     -2200.2839     -2200.2939     -2200.3020     -2200.2830     -2200.1931
     -2200.0500     -2199.8440     -2199.6279     -2199.4370     -2199.3210
     -2199.3450     -2199.4971     -2199.8081     -2200.2161     -2200.6880
     -2201.1621     -2201.5669     -2201.9089     -2202.1560     -2202.3630
     -2202.5659     -2202.7891     -2203.0769     -2203.4009     -2203.7549
     -2204.1150     -2204.4419     -2204.7690     -2205.0901     -2205.4680
     -2205.9500     -2206.5659     -2207.3721     -2208.3420     -2209.4851
     -2210.7480     -2212.0811     -2213.4761     -2214.8701     -2216.3730
     -2218.0049     -2219.9690     -2222.4270     -2225.5281     -2229.5181
     -2234.2639     -2239.9109     -2245.8831     -2251.9839     -2257.2219
     -2260.8940     -2261.9209     -2259.1299     -2252.0959     -2239.7629
     -2222.8491     -2201.2041     -2176.3770     -2149.3391     -2121.6819
     -2095.0220     -2070.2700     -2048.8621     -2030.8459     -2016.9399
     -2006.5630     -1999.6200     -1995.3879     -1993.3140     -1992.7950
     -1993.1530     -1994.0630     -1994.9750     -1995.8900     -1996.5740
     -1997.1801     -1997.7380     -1998.3920     -1999.2860     -2000.4430
     -2001.9720     -2003.7581     -2005.7710     -2007.8590     -2009.8860
     -2011.7629     -2013.3380     -2014.6541     -2015.6840     -2016.4880
     -2017.1080     -2017.5780     -2017.9430     -2018.2190     -2018.4370
     -2018.6050     -2018.7390     -2018.8450     -2018.9330     -2019.0020
     -2019.0551     -2019.0890     -2019.1021     -2019.0861     -2019.0341
     -2018.9430     -2018.8010     -2018.6270     -2018.4230     -2018.2250
     -2018.0580     -2017.9570     -2017.9540     -2018.0750     -2018.3600
     -2018.8090     -2019.4520     -2020.2440     -2021.1790     -2022.1740
     -2023.1740     -2024.0850     -2024.8030     -2025.3010     -2025.4990
     -2025.4470     -2025.1460     -2024.6650     -2024.0430     -2023.3669
     -2022.7230     -2022.1580     -2021.7500     -2021.4900     -2021.4070
     -2021.4730     -2021.6801     -2022.0020     -2022.4180     -2022.9091
     -2023.4540     -2024.0460     -2024.6680     -2025.3240     -2026.0100
     -2026.7321     -2027.4930     -2028.2900     -2029.1230     -2029.9790
     -2030.8500     -2031.7230     -2032.5861     -2033.4351     -2034.2640
     -2035.0649     -2035.8199     -2036.5590
     -2204.5779     -2205.0120     -2205.3740     -2205.5410     -2205.6050
     -2205.6021     -2205.5801     -2205.5801     -2205.6479     -2205.8359
     -2206.1609     -2206.6709     -2207.3291     -2208.1440     -2209.0190
     -2209.8899     -2210.6631     -2211.2329     -2211.5701     -2211.6001
     -2211.3589     -2210.8369     -2210.1030     -2209.2029     -2208.1970
     -2207.1450     -2206.0850     -2205.0659     -2204.1211     -2203.2971
     -2202.6030     -2202.0701     -2201.6770     -2201.4199     -2201.2690
     -2201.2090     -2201.1890     -2201.1641     -2201.1040     -2200.9580
     -2200.7490     -2200.4570     -2200.1489     -2199.8630     -2199.6599
     -2199.6160     -2199.7180     -2199.9951     -2200.3850     -2200.8540
     -2201.3379     -2201.7600     -2202.1311     -2202.4209     -2202.6809
     -2202.9480     -2203.2290     -2203.5601     -2203.8960     -2204.2129
     -2204.4929     -2204.6931     -2204.8560     -2204.9880     -2205.1609
     -2205.4370     -2205.8521     -2206.4729     -2207.2739     -2208.2700
     -2209.4031     -2210.6250     -2211.9160     -2213.2119     -2214.6060
     -2216.1101     -2217.9131     -2220.1570     -2223.0049     -2226.6899
     -2231.1379     -2236.5139     -2242.3279     -2248.4590     -2253.9541
     -2258.1890     -2260.0481     -2258.3650     -2252.6521     -2241.8330
     -2226.4929     -2206.3799     -2182.9150     -2156.9221     -2129.9370
     -2103.4431     -2078.4189     -2056.2710     -2037.2020     -2022.0170
     -2010.3110     -2002.1689     -1996.9180     -1994.1460     -1993.1610
     -1993.2660     -1994.0750     -1994.9880     -1995.9580     -1996.6801
     -1997.3180     -1997.8740     -1998.5190     -1999.4180     -2000.5909
     -2002.1510     -2003.9730     -2006.0280     -2008.1460     -2010.1770
     -2012.0439     -2013.6050     -2014.9139     -2015.9640     -2016.8051
     -2017.4771     -2018.0040     -2018.4170     -2018.7390     -2019.0020
     -2019.2159     -2019.3970     -2019.5530     -2019.6970     -2019.8199
     -2019.9180     -2019.9860     -2020.0190     -2020.0140     -2019.9709
     -2019.8820     -2019.7340     -2019.5439     -2019.3120     -2019.0680
     -2018.8311     -2018.6410     -2018.5330     -2018.5480     -2018.7360
     -2019.1100     -2019.7180     -2020.5100     -2021.4830     -2022.5480
     -2023.6520     -2024.6770     -2025.4950     -2026.0880     -2026.3890
     -2026.4310     -2026.2000     -2025.7720     -2025.1860     -2024.5389
     -2023.9270     -2023.3940     -2023.0229     -2022.7980     -2022.7450
     -2022.8361     -2023.0640     -2023.3960     -2023.7990     -2024.2650
     -2024.7750     -2025.3210     -2025.8870     -2026.4810     -2027.1060
     -2027.7650     -2028.4600     -2029.1899     -2029.9580     -2030.7520
     -2031.5630     -2032.3820     -2033.2010     -2034.0150     -2034.8220
     -2035.6140     -2036.3781     -2037.1310
     -2204.2620     -2204.7529     -2205.1599     -2205.3391     -2205.3960
     -2205.3721     -2205.3181     -2205.2830     -2205.3159     -2205.4751
     -2205.7781     -2206.2791     -2206.9351     -2207.7520     -2208.6321
     -2209.5010     -2210.2849     -2210.8931     -2211.3020     -2211.4500
     -2211.3630     -2211.0300     -2210.4951     -2209.7881     -2208.9541
     -2208.0310     -2207.0669     -2206.1060     -2205.1909     -2204.3760
     -2203.6689     -2203.1011     -2202.6609     -2202.3611     -2202.1670
     -2202.0691     -2202.0120     -2201.9490     -2201.8469     -2201.6479
     -2201.3750     -2201.0029     -2200.6150     -2200.2620     -2200.0000
     -2199.9060     -2199.9690     -2200.2241     -2200.6001     -2201.0569
     -2201.5359     -2201.9600     -2202.3469     -2202.6770     -2202.9890
     -2203.3220     -2203.6621     -2204.0271     -2204.3679     -2204.6440
     -2204.8411     -2204.9141     -2204.9189     -2204.8730     -2204.8560
     -2204.9419     -2205.1709     -2205.6169     -2206.2561     -2207.1111
     -2208.1201     -2209.2380     -2210.4399     -2211.6570     -2212.9680
     -2214.3679     -2216.0349     -2218.0879     -2220.7000     -2224.0920
     -2228.2429     -2233.3420     -2238.9810     -2245.1240     -2250.8420
     -2255.5649     -2258.1809     -2257.5801     -2253.1919     -2243.9331
     -2230.2500     -2211.8101     -2189.8789     -2165.1360     -2139.0249
     -2112.8689     -2087.7051     -2064.8860     -2044.7841     -2028.3051
     -2015.2120     -2005.7760     -1999.3710     -1995.6980     -1994.0420
     -1993.7450     -1994.3380     -1995.1610     -1996.1219     -1996.8521
     -1997.5170     -1998.0990     -1998.7770     -1999.7209     -2000.9440
     -2002.5620     -2004.4380     -2006.5320     -2008.6689     -2010.6720
     -2012.5010     -2014.0410     -2015.3390     -2016.3890     -2017.2350
     -2017.9139     -2018.4470     -2018.8580     -2019.1810     -2019.4530
     -2019.6880     -2019.9160     -2020.1250     -2020.3210     -2020.4910
     -2020.6230     -2020.7190     -2020.7810     -2020.8030     -2020.7810
     -2020.7061     -2020.5649     -2020.3669     -2020.1080     -2019.8180
     -2019.5100     -2019.2321     -2019.0229     -2018.9340     -2019.0220
     -2019.3140     -2019.8660     -2020.6379     -2021.6460     -2022.7729
     -2023.9449     -2025.0500     -2025.9550     -2026.6390     -2027.0270
     -2027.1470     -2026.9690     -2026.5830     -2026.0380     -2025.4340
